Order_ID,Order_Date,Category,Subcategory,Quantity,Unit_Price,Discount_%,Sales_Amount,Profit,City,Region
28274,2018-10-23,Home & Kitchen,Decor,4,1927,5,7322.6,588.21,Bangalore,North
28275,2019-11-13,Personal Care,Haircare,5,1181,5,5609.75,498.74,Chennai,East
28276,2019-03-18,Personal Care,Haircare,4,3303,5,12551.4,752.7,Hyderabad,North
28277,2016-08-18,Clothing,Men,5,1055,5,5011.25,571.53,Kolkata,North
28278,2019-01-03,Grocery,Dairy,1,4614,15,3921.9,520.66,Ahmedabad,West
28279,2018-01-03,Home & Kitchen,Cookware,2,644,5,1223.6,201.47,Pune,West
28280,2018-07-01,Home & Kitchen,Cookware,5,3479,15,14785.75,1173.91,Delhi,West
28281,2019-12-13,Clothing,Women,5,924,15,3927.0,236.33,Bangalore,West
28282,2020-02-07,Grocery,Staples,5,1990,20,7960.0,1491.81,Chennai,East
28283,2020-11-24,Grocery,Dairy,2,1820,15,3094.0,421.56,Chennai,East
28284,2019-08-20,Grocery,Beverages,4,3741,10,13467.6,918.71,Hyderabad,West
28285,2017-09-11,Clothing,Kids,1,3106,20,2484.8,489.55,Ahmedabad,North
28286,2019-01-22,Electronics,Appliances,4,2065,20,6608.0,389.41,Pune,East
28287,2016-02-12,Home & Kitchen,Decor,5,4646,10,20907.0,1593.71,Pune,North
28288,2019-03-22,Grocery,Dairy,3,2929,20,7029.6,1071.41,Hyderabad,North
28289,2016-04-06,Home & Kitchen,Decor,4,4053,15,13780.2,3284.57,Mumbai,South
28290,2018-10-03,Electronics,Accessories,1,4988,20,3990.4,859.34,Hyderabad,West
28291,2019-10-09,Personal Care,Skincare,4,1708,5,6490.4,1604.17,Ahmedabad,South
28292,2018-05-13,Personal Care,Hygiene,3,1046,5,2981.1,633.21,Hyderabad,South
28293,2017-07-23,Personal Care,Hygiene,1,3394,10,3054.6,404.42,Hyderabad,East
28294,2018-07-18,Electronics,Accessories,1,2244,15,1907.4,318.62,Ahmedabad,East
28295,2018-01-11,Electronics,Appliances,3,1076,10,2905.2,426.81,Pune,North
28296,2018-02-10,Personal Care,Skincare,1,591,0,591.0,86.76,Kolkata,South
28297,2018-05-16,Grocery,Beverages,1,1413,20,1130.4,209.45,Ahmedabad,South
28298,2020-11-24,Electronics,Appliances,2,3018,20,4828.8,557.82,Mumbai,South
28299,2018-08-22,Grocery,Dairy,2,2353,5,4470.7,654.84,Bangalore,North
28300,2019-02-03,Personal Care,Skincare,3,4834,20,11601.6,1094.14,Hyderabad,West
28301,2018-06-03,Clothing,Women,5,4730,15,20102.5,1013.5,Hyderabad,West
28302,2018-11-30,Clothing,Kids,5,2683,15,11402.75,2392.43,Delhi,South
28303,2020-07-04,Electronics,Mobiles,1,1545,15,1313.25,211.24,Ahmedabad,South
28304,2018-04-29,Home & Kitchen,Decor,4,2686,5,10206.8,1977.44,Ahmedabad,West
28305,2016-05-08,Home & Kitchen,Cookware,3,541,15,1379.55,76.53,Pune,East
28306,2016-02-08,Clothing,Kids,2,1063,5,2019.7,271.44,Chennai,West
28307,2018-08-14,Home & Kitchen,Furniture,4,3717,15,12637.8,3155.34,Kolkata,West
28308,2016-02-10,Grocery,Snacks,4,3741,10,13467.6,1672.23,Delhi,West
28309,2018-06-05,Clothing,Kids,2,1618,20,2588.8,609.06,Pune,North
28310,2016-01-03,Personal Care,Haircare,1,3797,0,3797.0,381.55,Hyderabad,East
28311,2018-04-03,Personal Care,Hygiene,5,4629,15,19673.25,1800.83,Mumbai,North
28312,2020-10-29,Electronics,Accessories,2,887,0,1774.0,175.52,Delhi,South
28313,2016-05-22,Personal Care,Hygiene,1,2917,0,2917.0,194.57,Ahmedabad,North
28314,2017-10-22,Grocery,Snacks,5,4141,5,19669.75,2660.51,Pune,North
28315,2016-10-25,Grocery,Dairy,3,3111,5,8866.35,1561.85,Chennai,North
28316,2017-11-14,Personal Care,Haircare,3,527,15,1343.85,317.33,Ahmedabad,South
28317,2018-06-05,Grocery,Beverages,3,4306,0,12918.0,2023.28,Hyderabad,East
28318,2016-07-16,Home & Kitchen,Decor,4,220,0,880.0,198.69,Kolkata,North
28319,2020-04-12,Home & Kitchen,Decor,5,4841,0,24205.0,1292.03,Kolkata,East
28320,2017-10-16,Home & Kitchen,Cookware,2,920,0,1840.0,392.97,Ahmedabad,North
28321,2019-04-02,Electronics,Accessories,2,2695,10,4851.0,751.98,Ahmedabad,North
28322,2018-04-30,Home & Kitchen,Decor,2,3643,0,7286.0,801.92,Mumbai,West
28323,2020-07-11,Personal Care,Haircare,2,656,20,1049.6,199.33,Pune,South
28324,2019-05-28,Grocery,Snacks,1,3423,0,3423.0,790.85,Hyderabad,South
28325,2017-02-28,Electronics,Accessories,1,2734,20,2187.2,244.13,Chennai,East
28326,2016-04-15,Clothing,Men,4,3283,20,10505.6,2336.94,Hyderabad,South
28327,2019-05-22,Personal Care,Haircare,5,3783,20,15132.0,2029.8,Pune,West
28328,2019-04-26,Personal Care,Hygiene,3,1893,5,5395.05,957.98,Mumbai,North
28329,2019-01-15,Electronics,Accessories,2,3583,0,7166.0,1477.85,Mumbai,West
28330,2019-04-18,Home & Kitchen,Furniture,4,4520,0,18080.0,2958.73,Chennai,East
28331,2020-11-30,Personal Care,Skincare,1,228,10,205.2,14.85,Pune,East
28332,2016-07-20,Personal Care,Skincare,5,376,20,1504.0,268.99,Chennai,East
28333,2016-12-27,Clothing,Men,2,4625,0,9250.0,1198.93,Kolkata,West
28334,2018-01-26,Clothing,Women,1,1074,0,1074.0,226.88,Hyderabad,West
28335,2019-12-31,Electronics,Mobiles,1,2974,5,2825.3,454.25,Pune,North
28336,2019-07-29,Clothing,Women,4,2580,5,9804.0,1852.43,Chennai,East
28337,2019-04-20,Home & Kitchen,Decor,3,954,15,2432.7,580.58,Chennai,South
28338,2019-08-19,Home & Kitchen,Furniture,2,4517,0,9034.0,2068.91,Bangalore,North
28339,2019-10-09,Grocery,Beverages,1,3487,20,2789.6,581.13,Chennai,East
28340,2017-05-22,Clothing,Men,5,2541,5,12069.75,1293.85,Ahmedabad,South
28341,2016-03-26,Personal Care,Skincare,2,3834,20,6134.4,1030.65,Chennai,North
28342,2017-03-18,Personal Care,Hygiene,5,4629,5,21987.75,4591.04,Bangalore,South
28343,2020-07-10,Grocery,Staples,1,1242,5,1179.9,262.94,Kolkata,South
28344,2018-02-27,Clothing,Men,5,3623,15,15397.75,1333.54,Bangalore,East
28345,2018-04-22,Grocery,Dairy,1,535,10,481.5,92.17,Mumbai,North
28346,2017-08-20,Grocery,Beverages,2,1151,20,1841.6,104.92,Kolkata,North
28347,2020-10-30,Grocery,Dairy,4,3388,15,11519.2,2473.08,Delhi,South
28348,2019-07-20,Electronics,Accessories,2,4976,10,8956.8,2132.21,Bangalore,East
28349,2019-02-22,Electronics,Mobiles,3,3683,5,10496.55,1440.85,Mumbai,West
28350,2019-05-03,Clothing,Kids,5,1679,0,8395.0,1486.97,Pune,North
28351,2016-05-22,Grocery,Beverages,1,532,0,532.0,56.96,Pune,South
28352,2019-07-12,Clothing,Men,4,2389,5,9078.2,1573.48,Hyderabad,South
28353,2018-07-17,Electronics,Accessories,3,1035,5,2949.75,686.42,Pune,West
28354,2020-09-18,Home & Kitchen,Furniture,2,4865,0,9730.0,853.17,Mumbai,West
28355,2016-06-26,Grocery,Dairy,5,961,15,4084.25,654.48,Pune,East
28356,2016-11-30,Clothing,Kids,4,1019,10,3668.4,755.61,Ahmedabad,South
28357,2020-09-04,Personal Care,Hygiene,4,2393,15,8136.2,1856.36,Mumbai,West
28358,2018-06-21,Personal Care,Haircare,5,3123,15,13272.75,1409.71,Pune,East
28359,2020-12-08,Clothing,Women,4,447,15,1519.8,346.41,Pune,South
28360,2017-03-22,Home & Kitchen,Furniture,3,2828,10,7635.6,986.81,Hyderabad,North
28361,2020-08-19,Home & Kitchen,Furniture,1,3813,0,3813.0,203.33,Delhi,East
28362,2020-08-11,Home & Kitchen,Decor,5,3798,5,18040.5,3950.89,Bangalore,West
28363,2018-02-14,Clothing,Kids,1,3135,20,2508.0,570.04,Pune,East
28364,2020-05-14,Electronics,Appliances,4,1062,0,4248.0,677.97,Mumbai,North
28365,2019-01-27,Home & Kitchen,Decor,5,1057,10,4756.5,794.75,Pune,South
28366,2017-06-07,Home & Kitchen,Furniture,2,4006,10,7210.8,1108.53,Chennai,East
28367,2019-01-18,Grocery,Beverages,5,1959,0,9795.0,1572.91,Ahmedabad,South
28368,2019-08-24,Personal Care,Haircare,5,179,0,895.0,176.84,Mumbai,West
28369,2019-05-05,Grocery,Snacks,3,4992,10,13478.4,1277.93,Ahmedabad,West
28370,2017-03-03,Electronics,Appliances,2,4839,15,8226.3,1203.14,Mumbai,West
28371,2019-12-13,Home & Kitchen,Decor,4,4421,0,17684.0,2376.31,Ahmedabad,East
28372,2017-10-23,Clothing,Women,4,1687,5,6410.6,1244.34,Pune,East
28373,2017-03-07,Grocery,Snacks,3,1168,10,3153.6,167.37,Pune,East
28374,2019-10-22,Clothing,Women,3,3213,15,8193.15,1109.11,Hyderabad,South
28375,2016-01-16,Clothing,Men,5,1596,20,6384.0,1552.1,Bangalore,West
28376,2017-07-17,Personal Care,Hygiene,5,2649,5,12582.75,1576.99,Pune,North
28377,2018-09-12,Home & Kitchen,Decor,3,3320,5,9462.0,2246.3,Bangalore,East
28378,2017-11-03,Personal Care,Hygiene,5,3894,0,19470.0,1467.4,Hyderabad,West
28379,2016-03-04,Grocery,Beverages,1,945,0,945.0,159.28,Delhi,West
28380,2019-02-28,Personal Care,Skincare,1,4276,15,3634.6,193.52,Chennai,West
28381,2020-04-26,Personal Care,Skincare,3,3015,20,7236.0,444.96,Kolkata,North
28382,2020-03-06,Home & Kitchen,Furniture,4,2156,0,8624.0,768.3,Delhi,East
28383,2016-09-05,Electronics,Appliances,3,1778,0,5334.0,1009.19,Kolkata,East
28384,2016-11-04,Personal Care,Skincare,5,4936,0,24680.0,4743.61,Delhi,South
28385,2019-11-17,Personal Care,Skincare,5,4294,0,21470.0,4278.58,Mumbai,West
28386,2019-05-25,Electronics,Appliances,2,2710,10,4878.0,1162.61,Bangalore,East
28387,2017-03-27,Personal Care,Hygiene,5,3264,10,14688.0,2566.78,Kolkata,East
28388,2019-05-03,Grocery,Beverages,2,2334,10,4201.2,908.1,Delhi,South
28389,2016-08-02,Home & Kitchen,Decor,4,1302,15,4426.8,580.31,Pune,East
28390,2019-08-10,Clothing,Kids,3,579,20,1389.6,177.01,Chennai,South
28391,2017-05-25,Grocery,Beverages,3,4337,15,11059.35,2682.45,Pune,South
28392,2019-01-07,Electronics,Appliances,5,710,15,3017.5,642.85,Hyderabad,East
28393,2020-07-26,Personal Care,Hygiene,4,4320,10,15552.0,1653.34,Kolkata,North
28394,2016-04-18,Personal Care,Hygiene,2,4529,20,7246.4,956.78,Ahmedabad,West
28395,2018-03-21,Grocery,Dairy,1,4007,10,3606.3,806.69,Kolkata,East
28396,2020-10-20,Clothing,Women,4,2017,0,8068.0,987.9,Kolkata,East
28397,2018-06-22,Personal Care,Skincare,2,2605,0,5210.0,350.12,Kolkata,East
28398,2017-09-08,Home & Kitchen,Furniture,2,4533,15,7706.1,1089.23,Delhi,West
28399,2018-02-24,Clothing,Women,1,1228,10,1105.2,194.69,Delhi,West
28400,2017-09-20,Grocery,Beverages,5,109,15,463.25,41.34,Delhi,East
28401,2019-07-19,Electronics,Appliances,5,3557,5,16895.75,2930.11,Kolkata,West
28402,2018-01-02,Home & Kitchen,Decor,4,3603,20,11529.6,2220.31,Ahmedabad,East
28403,2019-06-10,Clothing,Men,1,3990,5,3790.5,722.38,Mumbai,South
28404,2017-10-28,Electronics,Mobiles,1,4402,0,4402.0,243.87,Pune,West
28405,2016-12-11,Electronics,Appliances,2,4744,10,8539.2,810.75,Pune,East
28406,2018-12-23,Grocery,Beverages,3,4829,10,13038.3,1078.4,Bangalore,South
28407,2018-05-16,Personal Care,Hygiene,5,3490,0,17450.0,1718.99,Bangalore,North
28408,2016-12-23,Electronics,Accessories,5,4981,20,19924.0,1397.41,Hyderabad,South
28409,2016-02-21,Grocery,Snacks,4,4420,5,16796.0,3767.23,Kolkata,South
28410,2018-01-18,Clothing,Men,1,2014,15,1711.9,329.71,Delhi,East
28411,2016-11-25,Personal Care,Haircare,1,2711,20,2168.8,311.77,Mumbai,South
28412,2016-09-11,Personal Care,Hygiene,1,2330,15,1980.5,149.15,Bangalore,West
28413,2017-11-24,Home & Kitchen,Cookware,2,1656,5,3146.4,288.7,Kolkata,East
28414,2018-05-07,Home & Kitchen,Furniture,1,3072,10,2764.8,685.73,Pune,East
28415,2018-12-03,Home & Kitchen,Cookware,2,1432,0,2864.0,530.61,Bangalore,North
28416,2019-02-06,Grocery,Beverages,1,3811,5,3620.45,515.1,Ahmedabad,North
28417,2018-04-06,Electronics,Appliances,3,2891,20,6938.4,1192.16,Ahmedabad,South
28418,2020-02-29,Home & Kitchen,Decor,5,2635,15,11198.75,2735.24,Chennai,North
28419,2020-02-07,Home & Kitchen,Cookware,2,862,20,1379.2,137.37,Bangalore,South
28420,2020-06-17,Grocery,Staples,2,3894,0,7788.0,1582.12,Delhi,East
28421,2020-05-21,Electronics,Appliances,5,356,15,1513.0,164.21,Pune,North
28422,2017-02-19,Electronics,Mobiles,4,843,20,2697.6,253.03,Hyderabad,West
28423,2018-07-19,Grocery,Beverages,1,2285,15,1942.25,134.26,Bangalore,West
28424,2016-11-02,Home & Kitchen,Furniture,4,359,15,1220.6,104.75,Delhi,North
28425,2016-11-30,Personal Care,Hygiene,1,4432,10,3988.8,218.67,Pune,West
28426,2016-09-01,Grocery,Dairy,5,1161,20,4644.0,919.95,Mumbai,North
28427,2017-06-02,Home & Kitchen,Furniture,4,2488,15,8459.2,1826.64,Chennai,North
28428,2020-09-26,Electronics,Mobiles,4,2254,0,9016.0,886.03,Pune,South
28429,2018-04-08,Clothing,Kids,4,3890,5,14782.0,2259.03,Ahmedabad,South
28430,2017-08-07,Grocery,Snacks,2,4296,20,6873.6,802.7,Pune,East
28431,2016-04-14,Personal Care,Hygiene,2,2661,15,4523.7,281.16,Mumbai,West
28432,2017-02-23,Grocery,Staples,4,1634,20,5228.8,1203.3,Pune,West
28433,2016-12-17,Home & Kitchen,Furniture,2,3796,15,6453.2,1043.72,Bangalore,South
28434,2020-09-26,Home & Kitchen,Decor,1,4448,15,3780.8,550.58,Hyderabad,North
28435,2018-02-01,Personal Care,Haircare,2,3226,10,5806.8,592.77,Ahmedabad,South
28436,2019-05-12,Clothing,Women,4,2113,20,6761.6,1625.33,Kolkata,East
28437,2019-08-04,Clothing,Men,5,361,5,1714.75,116.31,Kolkata,West
28438,2017-05-27,Grocery,Staples,4,4781,15,16255.4,2603.1,Hyderabad,South
28439,2017-04-26,Clothing,Kids,5,3885,0,19425.0,2456.35,Bangalore,East
28440,2018-06-25,Personal Care,Hygiene,3,2376,10,6415.2,658.19,Mumbai,North
28441,2017-07-05,Personal Care,Skincare,2,1163,5,2209.7,164.39,Pune,East
28442,2020-01-12,Electronics,Appliances,2,1833,0,3666.0,790.12,Hyderabad,South
28443,2017-10-02,Grocery,Staples,2,3963,10,7133.4,1458.25,Hyderabad,South
28444,2020-07-12,Clothing,Men,5,3124,0,15620.0,3718.08,Kolkata,West
28445,2016-01-05,Personal Care,Haircare,5,1704,10,7668.0,424.6,Bangalore,North
28446,2020-05-21,Electronics,Accessories,4,1365,15,4641.0,973.68,Bangalore,North
28447,2016-11-04,Personal Care,Skincare,2,3380,20,5408.0,482.51,Bangalore,South
28448,2019-10-01,Home & Kitchen,Cookware,2,1584,15,2692.8,310.73,Delhi,South
28449,2016-07-16,Grocery,Beverages,2,1994,10,3589.2,596.1,Mumbai,West
28450,2018-10-07,Electronics,Mobiles,1,4319,5,4103.05,889.24,Bangalore,South
28451,2019-12-26,Home & Kitchen,Cookware,5,2180,0,10900.0,1286.18,Ahmedabad,South
28452,2019-11-01,Personal Care,Haircare,4,2275,5,8645.0,788.77,Kolkata,North
28453,2017-10-22,Home & Kitchen,Furniture,5,3496,15,14858.0,1777.93,Delhi,North
28454,2016-07-19,Clothing,Women,1,4098,0,4098.0,507.21,Delhi,West
28455,2019-10-31,Electronics,Mobiles,4,3031,15,10305.4,1468.35,Mumbai,West
28456,2016-05-12,Home & Kitchen,Furniture,3,3310,5,9433.5,2319.7,Ahmedabad,West
28457,2019-08-12,Personal Care,Skincare,4,3987,10,14353.2,1877.78,Ahmedabad,North
28458,2019-01-11,Home & Kitchen,Furniture,4,1912,10,6883.2,460.99,Mumbai,North
28459,2019-12-01,Grocery,Dairy,3,1867,5,5320.95,1173.29,Hyderabad,North
28460,2016-04-07,Personal Care,Hygiene,5,2241,15,9524.25,1152.28,Bangalore,West
28461,2017-04-08,Electronics,Appliances,4,1430,5,5434.0,772.15,Ahmedabad,East
28462,2017-12-20,Clothing,Women,3,2302,15,5870.1,1033.54,Delhi,North
28463,2018-07-10,Electronics,Appliances,4,1420,0,5680.0,992.66,Hyderabad,East
28464,2018-09-02,Personal Care,Skincare,1,3494,15,2969.9,447.9,Chennai,North
28465,2020-03-12,Personal Care,Haircare,4,4695,15,15963.0,3636.4,Hyderabad,South
28466,2017-08-29,Personal Care,Skincare,5,4156,5,19741.0,4107.93,Ahmedabad,South
28467,2017-11-16,Grocery,Dairy,5,4225,20,16900.0,2360.58,Chennai,East
28468,2018-07-14,Home & Kitchen,Decor,5,4071,20,16284.0,3193.05,Bangalore,West
28469,2018-01-10,Personal Care,Haircare,3,372,20,892.8,142.92,Kolkata,South
28470,2019-05-23,Electronics,Appliances,1,4412,20,3529.6,703.99,Chennai,North
28471,2017-04-28,Clothing,Kids,1,2651,15,2253.35,466.39,Delhi,East
28472,2016-05-24,Electronics,Appliances,1,4982,10,4483.8,697.78,Pune,East
28473,2018-12-14,Personal Care,Skincare,1,2332,0,2332.0,465.77,Ahmedabad,South
28474,2020-08-31,Electronics,Mobiles,5,4924,15,20927.0,4581.53,Bangalore,West
28475,2017-12-28,Personal Care,Haircare,5,3172,15,13481.0,1136.94,Ahmedabad,West
28476,2020-01-04,Home & Kitchen,Decor,5,3607,0,18035.0,3268.43,Bangalore,East
28477,2016-11-23,Clothing,Men,3,3441,10,9290.7,2227.81,Pune,West
28478,2016-02-07,Personal Care,Haircare,3,3105,5,8849.25,1260.23,Mumbai,North
28479,2018-11-01,Home & Kitchen,Furniture,5,1646,0,8230.0,780.46,Mumbai,South
28480,2018-08-01,Grocery,Staples,5,99,20,396.0,56.01,Bangalore,East
28481,2019-09-17,Personal Care,Skincare,5,4517,0,22585.0,2649.62,Delhi,South
28482,2018-01-02,Electronics,Appliances,4,3939,15,13392.6,1967.26,Bangalore,North
28483,2018-03-17,Grocery,Staples,4,3580,15,12172.0,1369.82,Bangalore,South
28484,2019-03-06,Clothing,Men,5,2246,5,10668.5,2417.2,Kolkata,South
28485,2016-07-10,Electronics,Mobiles,2,3918,10,7052.4,925.29,Hyderabad,South
28486,2020-05-16,Personal Care,Haircare,5,617,0,3085.0,538.34,Bangalore,West
28487,2019-01-29,Grocery,Snacks,2,1800,10,3240.0,413.25,Kolkata,North
28488,2018-03-20,Clothing,Kids,3,4258,15,10857.9,817.67,Bangalore,South
28489,2018-03-17,Electronics,Appliances,1,765,20,612.0,139.38,Ahmedabad,North
28490,2019-10-08,Home & Kitchen,Furniture,1,84,5,79.8,6.94,Delhi,North
28491,2019-10-05,Clothing,Women,5,956,0,4780.0,856.72,Hyderabad,North
28492,2017-02-18,Home & Kitchen,Decor,4,3115,10,11214.0,1739.59,Mumbai,West
28493,2019-02-25,Personal Care,Haircare,2,3949,0,7898.0,706.19,Bangalore,South
28494,2018-03-17,Electronics,Appliances,3,2496,0,7488.0,834.07,Ahmedabad,West
28495,2017-10-07,Personal Care,Skincare,1,4450,20,3560.0,337.48,Kolkata,North
28496,2017-08-10,Grocery,Staples,1,3348,10,3013.2,705.23,Bangalore,West
28497,2019-10-25,Home & Kitchen,Furniture,1,2300,15,1955.0,101.55,Chennai,South
28498,2019-10-21,Personal Care,Skincare,4,65,5,247.0,48.66,Hyderabad,South
28499,2019-07-19,Electronics,Appliances,4,1636,5,6216.8,927.34,Pune,West
28500,2017-07-20,Grocery,Staples,3,3025,0,9075.0,975.92,Chennai,North
28501,2019-07-01,Personal Care,Haircare,4,3546,0,14184.0,2659.22,Bangalore,East
28502,2016-06-11,Grocery,Staples,4,3925,5,14915.0,1101.17,Mumbai,West
28503,2020-06-08,Grocery,Snacks,4,4495,15,15283.0,1627.85,Hyderabad,East
28504,2020-01-19,Electronics,Accessories,1,1701,0,1701.0,413.81,Kolkata,West
28505,2016-06-28,Personal Care,Haircare,5,4242,10,19089.0,4556.8,Kolkata,West
28506,2016-02-07,Personal Care,Skincare,5,4307,0,21535.0,4780.18,Hyderabad,West
28507,2016-06-26,Personal Care,Haircare,1,4894,5,4649.3,550.67,Delhi,West
28508,2018-03-16,Grocery,Snacks,4,2557,0,10228.0,522.04,Delhi,West
28509,2020-07-16,Home & Kitchen,Cookware,4,3048,10,10972.8,2011.53,Delhi,South
28510,2016-09-22,Electronics,Appliances,4,423,0,1692.0,192.44,Chennai,East
28511,2016-04-27,Clothing,Women,2,4463,15,7587.1,1271.54,Pune,West
28512,2017-06-16,Clothing,Men,3,2281,0,6843.0,486.39,Mumbai,South
28513,2020-01-31,Home & Kitchen,Cookware,4,4511,20,14435.2,2493.82,Ahmedabad,South
28514,2016-08-25,Electronics,Mobiles,2,2006,10,3610.8,381.49,Hyderabad,West
28515,2019-01-04,Home & Kitchen,Decor,1,504,10,453.6,46.97,Pune,South
28516,2016-06-03,Grocery,Dairy,3,1897,10,5121.9,594.9,Ahmedabad,West
28517,2019-04-04,Personal Care,Haircare,4,3498,20,11193.6,934.2,Delhi,West
28518,2018-04-03,Personal Care,Skincare,2,1193,15,2028.1,232.76,Hyderabad,North
28519,2018-03-04,Electronics,Accessories,4,4085,0,16340.0,2330.07,Mumbai,North
28520,2016-01-27,Personal Care,Skincare,5,981,5,4659.75,357.57,Pune,North
28521,2020-01-19,Electronics,Accessories,4,4370,10,15732.0,3077.08,Mumbai,East
28522,2018-12-29,Grocery,Dairy,5,3551,0,17755.0,4060.22,Hyderabad,North
28523,2016-06-29,Clothing,Men,3,1050,15,2677.5,481.44,Pune,South
28524,2020-11-20,Grocery,Staples,1,383,20,306.4,62.92,Delhi,West
28525,2020-12-28,Grocery,Dairy,3,2744,15,6997.2,1584.3,Hyderabad,West
28526,2016-11-04,Home & Kitchen,Cookware,4,2870,10,10332.0,944.1,Ahmedabad,West
28527,2019-03-09,Grocery,Staples,5,724,15,3077.0,234.16,Hyderabad,East
28528,2020-08-24,Home & Kitchen,Cookware,4,2555,15,8687.0,907.51,Bangalore,East
28529,2019-01-01,Personal Care,Hygiene,2,2753,20,4404.8,611.9,Ahmedabad,North
28530,2019-07-01,Clothing,Kids,5,3238,15,13761.5,1019.37,Hyderabad,North
28531,2019-06-18,Grocery,Beverages,4,2581,20,8259.2,1030.26,Delhi,East
28532,2017-05-23,Electronics,Mobiles,3,3791,15,9667.05,1734.51,Hyderabad,North
28533,2018-05-12,Home & Kitchen,Furniture,3,4341,15,11069.55,1115.64,Hyderabad,South
28534,2017-07-28,Home & Kitchen,Cookware,4,1029,5,3910.2,265.56,Mumbai,East
28535,2020-03-13,Home & Kitchen,Cookware,3,4985,15,12711.75,1320.06,Pune,East
28536,2016-12-30,Home & Kitchen,Decor,4,252,10,907.2,54.78,Chennai,West
28537,2019-09-14,Electronics,Mobiles,2,3705,10,6669.0,1140.12,Mumbai,North
28538,2016-01-07,Clothing,Women,4,4215,5,16017.0,3115.16,Chennai,West
28539,2020-05-28,Clothing,Kids,2,4928,10,8870.4,1572.63,Kolkata,South
28540,2018-03-19,Personal Care,Haircare,1,3597,5,3417.15,458.51,Ahmedabad,East
28541,2019-06-24,Grocery,Beverages,3,2969,10,8016.3,1587.93,Ahmedabad,North
28542,2017-03-11,Home & Kitchen,Decor,2,2129,5,4045.1,873.79,Ahmedabad,West
28543,2018-01-20,Grocery,Snacks,4,200,10,720.0,63.93,Delhi,West
28544,2016-07-15,Home & Kitchen,Cookware,3,1472,0,4416.0,311.85,Delhi,East
28545,2019-04-30,Electronics,Appliances,5,2150,10,9675.0,1462.23,Delhi,West
28546,2019-08-29,Grocery,Beverages,4,4508,15,15327.2,1425.55,Chennai,South
28547,2019-03-28,Grocery,Snacks,1,1404,20,1123.2,113.41,Pune,North
28548,2016-03-07,Home & Kitchen,Decor,2,830,15,1411.0,281.42,Hyderabad,North
28549,2020-06-07,Home & Kitchen,Decor,3,835,10,2254.5,375.01,Kolkata,West
28550,2016-06-29,Home & Kitchen,Cookware,2,1039,5,1974.1,491.06,Chennai,North
28551,2018-09-17,Home & Kitchen,Cookware,2,4742,0,9484.0,2348.76,Chennai,East
28552,2017-02-09,Grocery,Dairy,5,1378,20,5512.0,708.41,Delhi,South
28553,2020-11-05,Personal Care,Skincare,3,2441,0,7323.0,1461.9,Kolkata,North
28554,2016-04-05,Clothing,Women,2,2263,15,3847.1,431.37,Ahmedabad,South
28555,2017-06-13,Clothing,Kids,4,1411,5,5361.8,535.34,Delhi,South
28556,2016-06-13,Home & Kitchen,Cookware,4,1688,5,6414.4,1453.37,Kolkata,North
28557,2018-06-19,Clothing,Women,4,2263,15,7694.2,1079.58,Ahmedabad,West
28558,2019-07-26,Personal Care,Hygiene,1,4319,5,4103.05,770.55,Mumbai,North
28559,2019-03-04,Personal Care,Skincare,1,57,20,45.6,5.57,Kolkata,West
28560,2018-11-30,Home & Kitchen,Decor,2,369,15,627.3,122.57,Delhi,South
28561,2018-12-09,Grocery,Snacks,5,4668,20,18672.0,3918.07,Kolkata,South
28562,2018-09-19,Electronics,Accessories,3,2855,0,8565.0,860.01,Ahmedabad,South
28563,2017-04-25,Clothing,Men,3,1150,0,3450.0,597.65,Bangalore,West
28564,2017-03-12,Electronics,Appliances,5,3372,0,16860.0,998.43,Pune,North
28565,2016-11-11,Clothing,Women,4,4726,15,16068.4,840.71,Hyderabad,South
28566,2016-11-13,Home & Kitchen,Furniture,3,4283,10,11564.1,867.18,Mumbai,West
28567,2018-09-01,Clothing,Men,1,4318,0,4318.0,218.74,Kolkata,West
28568,2018-07-21,Clothing,Kids,2,2917,20,4667.2,240.07,Kolkata,North
